,date,id,rawContent,url,username,followerCount,replyCount,retweetCount,likeCount,quoteCount,langugage,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card
29,2022-07-20 15:07:33+00:00,1549773008558071810,@thinkingSol The four seasons by masterchef Vivaldi,https://twitter.com/Terracoin_TRC/status/1549773008558071810,Terracoin_TRC,2030,0,0,0,0,en,,,,,1.549244595090862e+18,https://twitter.com/thinkingSol,"[User(username='thinkingSol', id=1303362004816523267, displayname='Purple 💜', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
30,2022-07-20 07:34:17+00:00,1549658940929105921,"@elonmusk @waitbutwhy @undertheraedar …yea, but yet also empty from the lack of diversity in our consumption of resources.",https://twitter.com/Terracoin_TRC/status/1549658940929105921,Terracoin_TRC,2030,0,0,0,0,en,,,,,1.5495903033377423e+18,https://twitter.com/elonmusk,"[User(username='elonmusk', id=44196397, displayname='Elon Musk', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='waitbutwhy', id=1282121312, displayname='Tim Urban', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='undertheraedar', id=343928585, displayname='Alasdair Rae', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
31,2022-07-19 17:48:51+00:00,1549451214164721666,Explain to others how you see the world and listen what others have to say - you might both get a better idea of the subject. https://t.co/pn0xQ2NnIS,https://twitter.com/Terracoin_TRC/status/1549451214164721666,Terracoin_TRC,2030,1,2,9,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FYDBqnAXgAE-xRk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FYDBqnAXgAE-xRk?format=jpg&name=orig', altText=None)]",,,,,,,,,,
32,2022-07-07 18:34:44+00:00,1545114105719177218,@elonmusk You just dont know anyone invited yet 😏,https://twitter.com/Terracoin_TRC/status/1545114105719177218,Terracoin_TRC,2030,0,0,0,0,en,,,,,1.5450494356541727e+18,https://twitter.com/elonmusk,"[User(username='elonmusk', id=44196397, displayname='Elon Musk', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
33,2023-05-28 18:08:35+00:00,1662883580031250433,"A signaling issue was found in early branches of v0.12. You may be inadvertently helping to delay the hard fork by minting on one of these early versions. We released v0.12.4 to fix the issue, so please upgrade at your earliest convenience: https://t.co/V017RXm7DZ #Peercoin $PPC",https://twitter.com/PeercoinPPC/status/1662883580031250433,PeercoinPPC,37822,7,3,8,0,en,"[TextLink(text='github.com/peercoin/peerc…', url='https://github.com/peercoin/peercoin/releases/tag/v0.12.4ppc', tcourl='https://t.co/V017RXm7DZ', indices=(241, 264))]",,,,,,,,,['Peercoin'],['PPC'],"SummaryCard(title='Release Release v0.12.4 · peercoin/peercoin', url='https://github.com/peercoin/peercoin/releases/tag/v0.12.4ppc', description='Changelog: add cors domain header for rpc allow 0 outputs as per peercoin rules fix update notification mechanism', thumbnailUrl='https://pbs.twimg.com/card_img/1665413839381479424/wwNdyY0j?format=jpg&name=orig', siteUser=User(username='github', id=13334762, displayname='GitHub', rawDescription='The AI-powered developer platform to build, scale, and deliver secure software.', renderedDescription='The AI-powered developer platform to build, scale, and deliver secure software.', descriptionLinks=None, verified=False, created=datetime.datetime(2008, 2, 11, 4, 41, 50, tzinfo=datetime.timezone.utc), followersCount=2504799, friendsCount=332, statusesCount=8269, favouritesCount=8005, listedCount=18219, mediaCount=2046, location='San Francisco, CA', protected=None, link=TextLink(text='github.com', url='http://github.com', tcourl='https://t.co/bbJgfyzcJR', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1633247750010830848/8zfRrYjA_normal.png', profileBannerUrl='https://pbs.twimg.com/profile_banners/13334762/1680541755', label=None, blue=True, blueType='Business'), creatorUser=None)"
34,2023-05-18 14:03:31+00:00,1659198031315730432,"PRConnect officially launches PRVerified, a service utilizing the Peercoin #blockchain to verify the syndication of press releases.

https://t.co/2WOTqzK7R0",https://twitter.com/PeercoinPPC/status/1659198031315730432,PeercoinPPC,37822,3,14,17,0,en,"[TextLink(text='finance.yahoo.com/news/prconnect…', url='https://finance.yahoo.com/news/prconnect-launches-blockchain-based-solution-124946020.html', tcourl='https://t.co/2WOTqzK7R0', indices=(133, 156))]",,,,,,,,,['blockchain'],,"SummaryCard(title='PRConnect Launches Blockchain-based Solution to Verify the Syndication of Press Releases', url='https://finance.yahoo.com/news/prconnect-launches-blockchain-based-solution-124946020.html', description='PRConnect, a leading content syndication and amplification service provider, today announced the official launch of PRVerified, its blockchain-based verification system for the syndication of press...', thumbnailUrl='https://pbs.twimg.com/card_img/1664068180120317953/g0XflRmX?format=jpg&name=orig', siteUser=User(username='YahooFinance', id=19546277, displayname='Yahoo Finance', rawDescription='The world’s biggest business news platform: https://t.co/EhQ75nXob3 Get the free Yahoo Finance app & subscribe to our morning newsletter, the Morning Brief ⬇️', renderedDescription='The world’s biggest business news platform: finance.yahoo.com Get the free Yahoo Finance app & subscribe to our morning newsletter, the Morning Brief ⬇️', descriptionLinks=[TextLink(text='finance.yahoo.com', url='http://finance.yahoo.com', tcourl='https://t.co/EhQ75nXob3', indices=(44, 67))], verified=False, created=datetime.datetime(2009, 1, 26, 17, 44, 44, tzinfo=datetime.timezone.utc), followersCount=1609491, friendsCount=325, statusesCount=334171, favouritesCount=4246, listedCount=17777, mediaCount=226982, location='New York, NY', protected=None, link=TextLink(text='yhoo.it/3ag0nnL', url='https://yhoo.it/3ag0nnL', tcourl='https://t.co/PFM4Lk0lx9', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1176105064219516928/qwU6ALZR_normal.png', profileBannerUrl='https://pbs.twimg.com/profile_banners/19546277/1682413377', label=None, blue=True, blueType='Business'), creatorUser=None)"
35,2023-04-21 17:09:22+00:00,1649460330467131394,Adoption of #Peercoin v0.12 reaches 75%. Only 15% left to go until the network forks. Now is the time to upgrade if you’ve been putting it off. $PPC #crypto https://t.co/MsFidVuruV,https://twitter.com/PeercoinPPC/status/1649460330467131394,PeercoinPPC,37822,3,10,39,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FuQPa3ZXgAI_qZx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FuQPa3ZXgAI_qZx?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FuQPa3XXgA063yq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FuQPa3XXgA063yq?format=jpg&name=orig', altText=None)]",,,,,,,,"['Peercoin', 'crypto']",['PPC'],
36,2023-04-17 17:47:30+00:00,1648020372783079424,#crypto #Peercoin $PPC https://t.co/gTokr3aeLK,https://twitter.com/PeercoinPPC/status/1648020372783079424,PeercoinPPC,37822,1,2,9,0,qme,,"[Photo(previewUrl='https://pbs.twimg.com/media/Ft7xN3JWcAEsSzE?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Ft7xN3JWcAEsSzE?format=png&name=orig', altText=None)]",,https://twitter.com/tier10k/status/1647968469369991170,,,,,,"['crypto', 'Peercoin']",['PPC'],
37,2023-04-16 15:00:31+00:00,1647615961556451329,#Peercoin v0.12 reaches 60% support! $PPC https://t.co/Jj0ERDLFsS,https://twitter.com/PeercoinPPC/status/1647615961556451329,PeercoinPPC,37822,1,1,9,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/Ft2B-9-WAAMBMut?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ft2B-9-WAAMBMut?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Ft2B-9cWYAIXgUu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ft2B-9cWYAIXgUu?format=jpg&name=orig', altText=None)]",,,,,,,,['Peercoin'],['PPC'],
38,2023-04-12 21:08:25+00:00,1646258997500977152,"#Peercoin v0.12.3 has been released and adopts a change to help combat the potential of ordinal inscriptions on Peercoin. Witness data size for each input will now be limited to 100kb, mitigating against excessive data usage within transactions. https://t.co/PSfX6frHyT $PPC",https://twitter.com/PeercoinPPC/status/1646258997500977152,PeercoinPPC,37822,0,7,13,2,en,"[TextLink(text='github.com/peercoin/peerc…', url='https://github.com/peercoin/peercoin/releases/tag/v0.12.3ppc', tcourl='https://t.co/PSfX6frHyT', indices=(246, 269))]",,,,,,,,,['Peercoin'],['PPC'],"SummaryCard(title='Release Release v0.12.3 · peercoin/peercoin', url='https://github.com/peercoin/peercoin/releases/tag/v0.12.3ppc', description='Changelog: RFC-27 witness script size rule Correct bech32 detection Update nMinimumChainWork and defaultAssumeValid', thumbnailUrl='https://pbs.twimg.com/card_img/1664891058973552640/V-Tmr3OA?format=jpg&name=orig', siteUser=User(username='github', id=13334762, displayname='GitHub', rawDescription='The AI-powered developer platform to build, scale, and deliver secure software.', renderedDescription='The AI-powered developer platform to build, scale, and deliver secure software.', descriptionLinks=None, verified=False, created=datetime.datetime(2008, 2, 11, 4, 41, 50, tzinfo=datetime.timezone.utc), followersCount=2504799, friendsCount=332, statusesCount=8269, favouritesCount=8005, listedCount=18219, mediaCount=2046, location='San Francisco, CA', protected=None, link=TextLink(text='github.com', url='http://github.com', tcourl='https://t.co/bbJgfyzcJR', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1633247750010830848/8zfRrYjA_normal.png', profileBannerUrl='https://pbs.twimg.com/profile_banners/13334762/1680541755', label=None, blue=True, blueType='Business'), creatorUser=None)"
39,2023-04-11 10:21:10+00:00,1645733722371547141,"We are pleased to announce the ""WELCOME DROP PEERCOIN AND SLAVI WALLET"". @slavi_io Each #Peercoin user can get 50 #SLV, and 10 random winners will share 600 $PPC.

Fill out the form to join:  https://t.co/lLMA1mY976 https://t.co/NzQDdgqQVL",https://twitter.com/PeercoinPPC/status/1645733722371547141,PeercoinPPC,37822,3,3,6,0,en,"[TextLink(text='forms.gle/NkDFFR1mqyYksb…', url='https://forms.gle/NkDFFR1mqyYksbFPA', tcourl='https://t.co/lLMA1mY976', indices=(192, 215))]","[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1645733703480475649/img/D27EmWjEgNJZ_N1b.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1645733703480475649/vid/320x320/nvtbIV7lRqgRa0LQ.mp4?tag=16', contentType='video/mp4', bitrate=432000), VideoVariant(url='https://video.twimg.com/amplify_video/1645733703480475649/vid/1080x1080/-iVCEfhDaG_voPU2.mp4?tag=16', contentType='video/mp4', bitrate=8768000), VideoVariant(url='https://video.twimg.com/amplify_video/1645733703480475649/vid/720x720/eXN0f5lECYxfXd9T.mp4?tag=16', contentType='video/mp4', bitrate=1280000), VideoVariant(url='https://video.twimg.com/amplify_video/1645733703480475649/vid/540x540/fpgXVqDbK7e8bT5f.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1645733703480475649/pl/BKhQ5h2ddlbK90qL.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=4.966, views=183, altText=None)]",,,,,"[User(username='slavi_io', id=1396101098168098820, displayname='Slavi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['Peercoin', 'SLV']",['PPC'],
40,2023-04-04 19:31:35+00:00,1643335526987059204,"We recently did an interview with @BlocksterCom about the differences between #Peercoin’s #ProofofStake and other consensus protocols. Check it out here: https://t.co/tvbKVVjAj3

$PPC #crypto #cryptocurrency #cryptocurrencies #CryptoNews #blockchain #ProofofWork #PoW #PoS #Mining #Staking #Sustainability #efficiency #SustainableEnergy #ClimateCrisis #ClimateAction",https://twitter.com/PeercoinPPC/status/1643335526987059204,PeercoinPPC,37822,1,5,14,0,en,"[TextLink(text='blockster.com/proof-of-stake…', url='https://blockster.com/proof-of-stake-vs-proof-of-work-why-peercoins-energy-efficiency-matters', tcourl='https://t.co/tvbKVVjAj3', indices=(154, 177))]",,,,,,"[User(username='BlocksterCom', id=1350269503033245704, displayname='Blockster', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['Peercoin', 'ProofofStake', 'crypto', 'cryptocurrency', 'cryptocurrencies', 'CryptoNews', 'blockchain', 'ProofofWork', 'PoW', 'PoS', 'Mining', 'Staking', 'Sustainability', 'efficiency', 'SustainableEnergy', 'ClimateCrisis', 'ClimateAction']",['PPC'],"SummaryCard(title=""Proof-of-Stake vs Proof-of-Work: Why Peercoin's Energy Efficiency Matters"", url='https://t.co/aymovNCdvI', description='Peercoin is a blockchain network that has been operating for over a decade, providing an alternative to traditional Proof-of-Work consensus mechanisms. Learn about its advantages & why it is a more...', thumbnailUrl='https://pbs.twimg.com/card_img/1664593615975489541/mup-MNdQ?format=jpg&name=orig', siteUser=User(username='BlocksterCom', id=1350269503033245704, displayname='Blockster', rawDescription='Embrace the #Web3 hustle ⚡️', renderedDescription='Embrace the #Web3 hustle ⚡️', descriptionLinks=None, verified=False, created=datetime.datetime(2021, 1, 16, 2, 33, 11, tzinfo=datetime.timezone.utc), followersCount=89322, friendsCount=10502, statusesCount=2048, favouritesCount=9357, listedCount=77, mediaCount=346, location='Global', protected=None, link=TextLink(text='blockster.com', url='http://blockster.com', tcourl='https://t.co/2dBeIM9cB9', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1397640966434172945/0pRTRgjn_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/1350269503033245704/1664807202', label=None, blue=False, blueType=None), creatorUser=User(username='BlocksterCom', id=1350269503033245704, displayname='Blockster', rawDescription='Embrace the #Web3 hustle ⚡️', renderedDescription='Embrace the #Web3 hustle ⚡️', descriptionLinks=None, verified=False, created=datetime.datetime(2021, 1, 16, 2, 33, 11, tzinfo=datetime.timezone.utc), followersCount=89322, friendsCount=10502, statusesCount=2048, favouritesCount=9357, listedCount=77, mediaCount=346, location='Global', protected=None, link=TextLink(text='blockster.com', url='http://blockster.com', tcourl='https://t.co/2dBeIM9cB9', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1397640966434172945/0pRTRgjn_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/1350269503033245704/1664807202', label=None, blue=False, blueType=None))"
41,2023-04-03 15:33:46+00:00,1642913288441700355,"REMINDER: Only 2 weeks now remain before the #Peercoin network can hard fork, so be sure to upgrade to v0.12 before April 17th. If you are minting on an older wallet, it will take the network longer to reach the 90% support required to fork.https://t.co/sPgWnoRWu5

$PPC #crypto #cryptocurrency #cryptocurrencies #blockchain",https://twitter.com/PeercoinPPC/status/1642913288441700355,PeercoinPPC,37822,0,11,11,0,en,"[TextLink(text='talk.peercoin.net/t/peercoin-v0-…', url='https://talk.peercoin.net/t/peercoin-v0-12-codename-ladybug-released-upgrade-by-april-17-2023/15969', tcourl='https://t.co/sPgWnoRWu5', indices=(241, 264))]","[Photo(previewUrl='https://pbs.twimg.com/media/FszM7VgWwAEYpZE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FszM7VgWwAEYpZE?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FszM7VlWAAAA2EJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FszM7VlWAAAA2EJ?format=jpg&name=orig', altText=None)]",,,,,,,,"['Peercoin', 'crypto', 'cryptocurrency', 'cryptocurrencies', 'blockchain']",['PPC'],
42,2023-04-01 14:10:39+00:00,1642167596312145923,"Like last year, #crypto is still full of clowns. 🤡 With all the absurd things going on, nobody would be able to tell a joke from reality. Unfortunately, crypto has ruined April Fools day for us. Maybe next year!

$PPC #Peercoin #Scam #scammers #ScamAlert  #fraud #Corruption #cryptocurrency #cryptocurrencies #Cryptos #CryptoNews #CryptocurrencyNews #blockchain #Bitcoin #BTC $BTC #Ethereum #Eth $Eth",https://twitter.com/PeercoinPPC/status/1642167596312145923,PeercoinPPC,37822,2,5,15,1,en,,,,,,,,,,"['crypto', 'Peercoin', 'Scam', 'scammers', 'ScamAlert', 'fraud', 'Corruption', 'cryptocurrency', 'cryptocurrencies', 'Cryptos', 'CryptoNews', 'CryptocurrencyNews', 'blockchain', 'Bitcoin', 'BTC', 'Ethereum', 'Eth']","['PPC', 'BTC', 'Eth']",
43,2023-03-28 09:37:22+00:00,1640649268376616960,"Earn 3-5% staking your $PPC with the core #Peercoin qt wallet. Note: Periodic minters (only turning on your wallet occasionally) will earn about 3%. Continuous minters (leaving your wallet minting 24/7) will earn about 5%. https://t.co/24rdoMRapk

Community Links:
Discord: https://t.co/7bYkdWPQCU
Forums: https://t.co/kl8p2rON1w
Telegram: https://t.co/XQeB6RdGUB

#crypto #cryptocurrency #cryptocurrencies #proofofstake #staking #pos #blockchain #Sustainability #Efficiency",https://twitter.com/PeercoinPPC/status/1640649268376616960,PeercoinPPC,37822,0,5,13,1,en,"[TextLink(text='peercoin.net/wallet', url='https://www.peercoin.net/wallet', tcourl='https://t.co/24rdoMRapk', indices=(223, 246)), TextLink(text='discord.gg/WrFXj2E', url='https://discord.gg/WrFXj2E', tcourl='https://t.co/7bYkdWPQCU', indices=(274, 297)), TextLink(text='talk.peercoin.net', url='https://talk.peercoin.net/', tcourl='https://t.co/kl8p2rON1w', indices=(306, 329)), TextLink(text='t.me/peercoin', url='https://t.me/peercoin', tcourl='https://t.co/XQeB6RdGUB', indices=(340, 363))]","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1640648648911364096/pu/img/6V_ZZZQSqPnewbuT.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1640648648911364096/pu/pl/IiijsmePIVyoiNx8.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1640648648911364096/pu/vid/640x360/shxopaYfXfNmifCU.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1640648648911364096/pu/vid/1280x720/vB---aKgRo3qNW5k.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1640648648911364096/pu/vid/480x270/-LDfew5QAC22urFC.mp4?tag=12', contentType='video/mp4', bitrate=256000)], duration=156.266, views=169, altText=None)]",,,,,,,,"['Peercoin', 'crypto', 'cryptocurrency', 'cryptocurrencies', 'proofofstake', 'staking', 'pos', 'blockchain', 'Sustainability', 'Efficiency']",['PPC'],
44,2023-06-03 10:16:08+00:00,1664939014187626496,"Someone sent a significant amount to the Novacoin foundation - 10000 NVC. As a team, we thank our secret investor! And of course we are grateful to all those people who supported us before.

https://t.co/oWuoZk43pT

#Novacoin $NVC #NVC #foundation #crypto https://t.co/f6hNdxafvu",https://twitter.com/Novacoin_NVC/status/1664939014187626496,Novacoin_NVC,56,0,1,3,0,en,"[TextLink(text='explorer.novaco.in/address/4ZRPS7…', url='https://explorer.novaco.in/address/4ZRPS7LfRgWKbNa5g4ipYf6GDiSbnCPEPh', tcourl='https://t.co/oWuoZk43pT', indices=(191, 214))]","[Photo(previewUrl='https://pbs.twimg.com/media/FxsNNO2XwAAmp0n?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FxsNNO2XwAAmp0n?format=jpg&name=orig', altText=None)]",,,,,,,,"['Novacoin', 'NVC', 'foundation', 'crypto']",['NVC'],
45,2023-05-20 18:43:10+00:00,1659993180907995139,"Now we have a YouTube channel and a video presentation of Novacoin!

#Novacoin $NVC #NVC #CryptoNews #blockchain #cryptocurrecy #staking 

https://t.co/iE5FvQypcm",https://twitter.com/Novacoin_NVC/status/1659993180907995139,Novacoin_NVC,56,0,0,3,0,en,"[TextLink(text='youtu.be/bC8vPYiVMRY', url='https://youtu.be/bC8vPYiVMRY', tcourl='https://t.co/iE5FvQypcm', indices=(139, 162))]",,,,,,,,,"['Novacoin', 'NVC', 'CryptoNews', 'blockchain', 'cryptocurrecy', 'staking']",['NVC'],"PlayerCard(title='Презентация криптовалюты Novacoin', url='https://youtu.be/bC8vPYiVMRY', description='Сайт проекта: https://nova-coin.org/Explorer: https://explorer.novaco.in/Информация о монете: https://wiki.novaco.in/Фонд Novacoin: 4ZRPS7LfRgWKbNa5g4ipYf6GD...', imageUrl='https://pbs.twimg.com/card_img/1665075528577998849/odQu_CdR?format=jpg&name=orig', siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=False, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78878442, friendsCount=1189, statusesCount=54194, favouritesCount=6167, listedCount=80146, mediaCount=15516, location='San Bruno, CA', protected=None, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3YzpE', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1685635291', label=None, blue=True, blueType='Business'))"
46,2023-05-11 16:52:38+00:00,1656703873367654420,"Novacoin Foundation was created. Now you can support the project and participate in promotion and expansion of #Novacoin ecosystem. Let's build future together!

$NVC #foundation #Crypto #wallet #blockchain 

https://t.co/oWuoZk43pT https://t.co/6cbV23ItWk",https://twitter.com/Novacoin_NVC/status/1656703873367654420,Novacoin_NVC,56,0,0,3,0,en,"[TextLink(text='explorer.novaco.in/address/4ZRPS7…', url='https://explorer.novaco.in/address/4ZRPS7LfRgWKbNa5g4ipYf6GDiSbnCPEPh', tcourl='https://t.co/oWuoZk43pT', indices=(209, 232))]","[Photo(previewUrl='https://pbs.twimg.com/media/Fv3LY3TXwBAuatN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fv3LY3TXwBAuatN?format=jpg&name=orig', altText=None)]",,,,,,,,"['Novacoin', 'foundation', 'Crypto', 'wallet', 'blockchain']",['NVC'],
47,2023-05-10 06:08:32+00:00,1656179395311157248,"You don't need to buy expensive ASICs. You don't have to buy a lot of coins to have a masternode and earn income. It is enough to have 300-400 NVC in your wallet and have a stable 14% per annum. Choose your future wisely 🔮

#novacoin #NVC #crypto #staking #PoS #blockchain https://t.co/qh0UYL8O3y",https://twitter.com/Novacoin_NVC/status/1656179395311157248,Novacoin_NVC,56,0,0,1,0,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FvvuYP0XgAANZOG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FvvuYP0XgAANZOG?format=jpg&name=orig', altText=None)]",,,,,,,,"['novacoin', 'NVC', 'crypto', 'staking', 'PoS', 'blockchain']",,
48,2023-05-02 03:42:34+00:00,1653243558889943040,@cryptojack #Novacoin $NVC #NVC 🟡,https://twitter.com/Novacoin_NVC/status/1653243558889943040,Novacoin_NVC,56,0,0,0,0,qme,,,,,1.652915851480146e+18,https://twitter.com/cryptojack,"[User(username='cryptojack', id=1415997802321256453, displayname='CryptoJack', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['Novacoin', 'NVC']",['NVC'],
49,2023-05-02 03:41:48+00:00,1653243364882481154,@100xAltcoinGems It will definitely be #Novacoin $NVC #NVC 🟡,https://twitter.com/Novacoin_NVC/status/1653243364882481154,Novacoin_NVC,56,0,0,0,0,en,,,,,1.6530941810557338e+18,https://twitter.com/100xAltcoinGems,"[User(username='100xAltcoinGems', id=1517796456949817347, displayname='100x Altcoin Gems', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['Novacoin', 'NVC']",['NVC'],
50,2023-05-02 03:39:10+00:00,1653242703021322240,@HuobiGlobal @SuiNetwork When $NVC #Novacoin ? 🙃,https://twitter.com/Novacoin_NVC/status/1653242703021322240,Novacoin_NVC,56,0,0,0,0,en,,,,,1.6529290730171474e+18,https://twitter.com/HuobiGlobal,"[User(username='HuobiGlobal', id=914029581610377217, displayname='Huobi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='SuiNetwork', id=1428872926363754497, displayname='Sui', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,['Novacoin'],['NVC'],
51,2023-05-02 03:38:13+00:00,1653242462922481665,@100xAltcoinGems Financial freedom is possible with $NVC #crypto,https://twitter.com/Novacoin_NVC/status/1653242462922481665,Novacoin_NVC,56,0,0,0,0,en,,,,,1.653113809546928e+18,https://twitter.com/100xAltcoinGems,"[User(username='100xAltcoinGems', id=1517796456949817347, displayname='100x Altcoin Gems', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,['crypto'],['NVC'],
52,2023-05-02 03:36:54+00:00,1653242130654015491,@Cetoex #Novacoin $NVC #NVC,https://twitter.com/Novacoin_NVC/status/1653242130654015491,Novacoin_NVC,56,0,0,0,0,qme,,,,,1.6530758129613578e+18,https://twitter.com/Cetoex,"[User(username='Cetoex', id=1506274530725040128, displayname='CetoEX', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['Novacoin', 'NVC']",['NVC'],
